"BehaviorSpace results (NetLogo 6.0.2)"
"fireModel1.nlogo"
"fireModel-ie"
"01/10/2020 15:10:53:045 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","density","extinction","ignition","[step]","percent-burned"
"1655","70","0.17","0.85","239","10.383386581469649"
"1670","70","0.17","0.9","29","0.03519144144144144"
"1656","70","0.17","0.85","305","11.20439249025859"
"1669","70","0.17","0.9","58","0.3808986386400508"
"1673","70","0.17","0.95","37","0.0953053300388281"
"1674","70","0.17","0.95","20","0.035365681143018815"
"1668","70","0.17","0.9","94","1.16909641524051"
"1677","70","0.17","0.95","2","0.003531821713639895"
"1664","70","0.17","0.9","180","3.7242696470255363"
"1676","70","0.17","0.95","23","0.17960908610670895"
"1679","70","0.17","0.95","23","0.031643344349905074"
"1659","70","0.17","0.85","378","17.404348439926583"
"1683","70","0.17","1","23","0.06735439044276649"
"1672","70","0.17","0.95","131","2.964636126208795"
"1675","70","0.17","0.95","129","3.7203222159412097"
"1680","70","0.17","0.95","97","3.2236376503892425"
"1684","70","0.17","1","20","0.02496700788244106"
"1682","70","0.17","1","90","1.7964284446337913"
"1671","70","0.17","0.95","222","7.179505325360037"
"1685","70","0.17","1","51","0.40667656835702665"
"1678","70","0.17","0.95","165","4.222865616834969"
"1686","70","0.17","1","82","1.1219752391671356"
"1692","70","0.18","0.4","25","0.10949034012644368"
"1690","70","0.17","1","71","1.5996036380365928"
"1688","70","0.17","1","94","1.5493958777540868"
"1693","70","0.18","0.4","30","0.1370874195929558"
"1687","70","0.17","1","122","1.1754678788309243"
"1681","70","0.17","1","233","5.076070457834728"
"1689","70","0.17","1","125","2.6287004692847815"
"1696","70","0.18","0.4","40","0.3941302741316818"
"1699","70","0.18","0.4","24","0.05295114374470488"
"1701","70","0.18","0.45","9","0.02825457370911916"
"1700","70","0.18","0.4","21","0.15554848516986602"
"1697","70","0.18","0.4","77","1.2948313171804604"
"1698","70","0.18","0.4","71","1.337437639316421"
"1704","70","0.18","0.45","36","0.1694855407648035"
"1695","70","0.18","0.4","106","2.4821693383235646"
"1703","70","0.18","0.45","46","0.4251399418975413"
"1702","70","0.18","0.45","52","0.5102759009009009"
"1707","70","0.18","0.45","11","0.02462274438073798"
"1694","70","0.18","0.4","127","2.953811197500621"
"1706","70","0.18","0.45","27","0.1487304791246149"
"1691","70","0.18","0.4","161","2.589866968581942"
"1712","70","0.18","0.5","34","0.34138100936158233"
"1709","70","0.18","0.45","63","0.8404838936559291"
"1715","70","0.18","0.5","10","0.00708918190840777"
"1708","70","0.18","0.45","70","0.8825093035619352"
"1711","70","0.18","0.5","62","1.6128463031586378"
"1710","70","0.18","0.45","96","1.8339222614840989"
"1717","70","0.18","0.5","31","0.3638290356764394"
"1714","70","0.18","0.5","63","0.5755497921625751"
"1718","70","0.18","0.5","41","0.16271666077113547"
"1716","70","0.18","0.5","50","0.28643162770960784"
"1713","70","0.18","0.5","97","3.0935835479205616"
"1722","70","0.18","0.55","16","0.024690487108038516"
"1720","70","0.18","0.5","35","0.3397628738276411"
"1705","70","0.18","0.45","163","3.8090204369274137"
"1719","70","0.18","0.5","77","0.6747638326585695"
"1728","70","0.18","0.55","26","0.08465011286681716"
"1725","70","0.18","0.55","55","0.2681438097590234"
"1726","70","0.18","0.55","48","0.4498760184201205"
"1729","70","0.18","0.55","44","0.41255289139633283"
"1727","70","0.18","0.55","62","0.9260248602058624"
"1730","70","0.18","0.55","21","0.06720430107526883"
"1733","70","0.18","0.6","14","0.06013016411997737"
"1735","70","0.18","0.6","6","0.01417685628211944"
"1724","70","0.18","0.55","114","2.4469705017883068"
"1723","70","0.18","0.55","138","3.301569308158277"
"1731","70","0.18","0.6","67","0.7432575918454024"
"1737","70","0.18","0.6","38","0.3418984173980473"
"1740","70","0.18","0.6","8","0.007058657443354275"
"1734","70","0.18","0.6","60","0.8265338560983363"
"1738","70","0.18","0.6","27","0.09209081571210995"
"1721","70","0.18","0.55","161","5.8175547265432535"
"1745","70","0.18","0.65","14","0.014201015372599142"
"1741","70","0.18","0.65","49","0.3213503778515432"
"1746","70","0.18","0.65","26","0.1377605086541858"
"1742","70","0.18","0.65","57","0.6368074718743366"
"1739","70","0.18","0.6","73","0.5351924228020141"
"1736","70","0.18","0.6","118","2.9285739580013455"
"1743","70","0.18","0.65","69","0.9883453186439477"
"1732","70","0.18","0.6","125","2.014561391107655"
"1749","70","0.18","0.65","28","0.2743194766828445"
"1750","70","0.18","0.65","55","0.5706184653553075"
"1751","70","0.18","0.7","62","1.2483550876693814"
"1752","70","0.18","0.7","61","0.5381292926432062"
"1754","70","0.18","0.7","53","0.5539482040787523"
"1757","70","0.18","0.7","19","0.021262270101704527"
"1744","70","0.18","0.65","167","2.9657122658183104"
"1755","70","0.18","0.7","53","0.5853970056056198"
"1753","70","0.18","0.7","82","1.537539231935677"
"1759","70","0.18","0.7","31","0.12742911755336095"
"1760","70","0.18","0.7","38","0.23416711016498137"
"1762","70","0.18","0.75","7","0.04263634748623201"
"1763","70","0.18","0.75","13","0.021216407355021217"
"1747","70","0.18","0.65","169","2.685322592042965"
"1765","70","0.18","0.75","6","0.0070308654995429945"
"1748","70","0.18","0.65","173","3.812191921699351"
"1756","70","0.18","0.7","100","1.6888415824019871"
"1766","70","0.18","0.75","25","0.04587641599322441"
"1769","70","0.18","0.75","11","0.021118580831368132"
"1758","70","0.18","0.7","108","1.9458963130385647"
"1761","70","0.18","0.75","86","1.4315073347034228"
"1767","70","0.18","0.75","63","0.5026014936466924"
"1771","70","0.18","0.8","54","0.5064359569529436"
"1775","70","0.18","0.8","18","0.1279317697228145"
"1764","70","0.18","0.75","105","1.6166690250459883"
"1768","70","0.18","0.75","76","0.7510007439158312"
"1774","70","0.18","0.8","40","0.41690220463538724"
"1770","70","0.18","0.75","103","2.0515182652446584"
"1777","70","0.18","0.8","30","0.1128270220717862"
"1773","70","0.18","0.8","70","0.9163884350358741"
"1779","70","0.18","0.8","31","0.17398096861241302"
"1782","70","0.18","0.85","17","0.06347415191480359"
"1783","70","0.18","0.85","46","0.5718954248366013"
"1780","70","0.18","0.8","76","1.2722196699296746"
"1787","70","0.18","0.85","1","0.0070464714794066866"
"1786","70","0.18","0.85","8","0.014156285390713478"
"1781","70","0.18","0.85","61","0.26873165729641807"
"1788","70","0.18","0.85","1","0.0035321959662322064"
"1776","70","0.18","0.8","119","1.925983200365515"
"1784","70","0.18","0.85","50","0.8008788404975372"
"1772","70","0.18","0.8","168","4.586538120724488"
"1785","70","0.18","0.85","58","0.49264575580365055"
"1794","70","0.18","0.9","4","0.010558918766718288"
"1793","70","0.18","0.9","4","0.017716674934448305"
"1790","70","0.18","0.85","23","0.039080541443137815"
"1792","70","0.18","0.9","14","0.03885827327963826"
"1778","70","0.18","0.8","147","2.7592329545454546"
"1796","70","0.18","0.9","24","0.15228785947017992"
"1799","70","0.18","0.9","30","0.09183385137044363"
"1801","70","0.18","0.95","17","0.014101886127269522"
"1791","70","0.18","0.9","79","1.5437877556788073"
"1803","70","0.18","0.95","49","0.3176395849509423"
"1795","70","0.18","0.9","109","2.957551686230008"
"1804","70","0.18","0.95","41","0.25845282350858556"
"1798","70","0.18","0.9","107","1.5062259691699882"
"1797","70","0.18","0.9","121","2.933069474874549"
"1806","70","0.18","0.95","38","0.20106529330840595"
"1807","70","0.18","0.95","54","0.3860730351007686"
"1805","70","0.18","0.95","72","0.6735677821894498"
"1811","70","0.18","1","12","0.07799205899035735"
"1812","70","0.18","1","1","0.010610454834830587"
"1810","70","0.18","0.95","38","0.38914635440619805"
"1789","70","0.18","0.85","212","4.31820601071568"
"1802","70","0.18","0.95","156","3.396974956607984"
"1800","70","0.18","0.9","170","5.345644944456237"
"1808","70","0.18","0.95","101","1.5146722895800386"
"1816","70","0.18","1","45","0.2593066211992043"
"1814","70","0.18","1","57","0.7504159144809034"
"1817","70","0.18","1","49","0.6586169045005488"
"1819","70","0.18","1","33","0.22285107888220726"
"1821","70","0.19","0.4","4","0.007064391932464413"
"1809","70","0.18","0.95","92","1.676017077731908"
"1820","70","0.18","1","12","0.035193918490884775"
"1818","70","0.18","1","74","0.9724646457450218"
"1824","70","0.19","0.4","36","0.14899957428693061"
"1822","70","0.19","0.4","56","0.5474903747659919"
"1825","70","0.19","0.4","42","0.30410183875530405"
"1813","70","0.18","1","132","2.745608785948115"
"1829","70","0.19","0.4","21","0.10566728892959036"
"1815","70","0.18","1","134","5.172963212123358"
"1828","70","0.19","0.4","32","0.30410183875530405"
"1826","70","0.19","0.4","61","0.5789174598664584"
"1831","70","0.19","0.45","31","0.08516980730331097"
"1835","70","0.19","0.45","17","0.03892840712035956"
"1830","70","0.19","0.4","49","0.20823039457895107"
"1833","70","0.19","0.45","37","0.22395222352564786"
"1834","70","0.19","0.45","61","1.051364650076109"
"1837","70","0.19","0.45","45","0.4761227970437749"
"1827","70","0.19","0.4","149","3.6279003659879896"
"1832","70","0.19","0.45","105","2.096190678867844"
"1840","70","0.19","0.45","38","0.07400620242458415"
"1838","70","0.19","0.45","68","1.8075904677846426"
"1839","70","0.19","0.45","73","0.9161331399667504"
"1846","70","0.19","0.5","10","0.021314387211367674"
"1845","70","0.19","0.5","23","0.07074637424831977"
"1836","70","0.19","0.45","145","2.9802842732691426"
"1842","70","0.19","0.5","58","0.8305180180180181"
"1841","70","0.19","0.5","61","0.9839314787286757"
"1849","70","0.19","0.5","5","0.010641316685584563"
"1851","70","0.19","0.55","1","0.0035443396895158434"
"1847","70","0.19","0.5","36","0.2681343494213943"
"1844","70","0.19","0.5","71","0.6499733617474693"
"1823","70","0.19","0.4","259","7.788481972090387"
"1854","70","0.19","0.55","16","0.07379036508661584"
"1855","70","0.19","0.55","20","0.18414901905234082"
"1856","70","0.19","0.55","31","0.5684827513152784"
"1843","70","0.19","0.5","123","2.469747363951596"
"1858","70","0.19","0.55","19","0.07426005162841684"
"1853","70","0.19","0.55","50","0.4234746091682253"
"1860","70","0.19","0.55","5","0.014145772182339004"
"1848","70","0.19","0.5","102","2.3158787964501646"
"1859","70","0.19","0.55","30","0.09900289937062443"
"1857","70","0.19","0.55","56","0.4028268551236749"
"1863","70","0.19","0.6","19","0.014131279587366636"
"1861","70","0.19","0.6","27","0.04215259238443164"
"1865","70","0.19","0.6","16","0.06384110657918071"
"1866","70","0.19","0.6","16","0.05325758920646192"
"1862","70","0.19","0.6","29","0.3318271674668173"
"1850","70","0.19","0.5","125","3.0412334677134165"
"1852","70","0.19","0.55","130","2.2786596119929454"
"1872","70","0.19","0.65","14","0.031806615776081425"
"1870","70","0.19","0.6","30","0.13076515285386112"
"1875","70","0.19","0.65","2","0.014191442560136238"
"1869","70","0.19","0.6","43","0.6062324954798454"
"1864","70","0.19","0.6","75","1.0053264665420296"
"1877","70","0.19","0.65","23","0.21234428086070212"
"1867","70","0.19","0.6","86","2.136631993252741"
"1874","70","0.19","0.65","38","0.16524857604950427"
"1878","70","0.19","0.65","34","0.17080634830261193"
"1881","70","0.19","0.7","23","0.0424358158285593"
"1868","70","0.19","0.6","128","2.4072961221676272"
"1871","70","0.19","0.65","92","1.1715303998023925"
"1882","70","0.19","0.7","34","0.19006053780092919"
"1876","70","0.19","0.65","83","2.089225113122172"
"1873","70","0.19","0.65","101","1.1929478833092868"
"1880","70","0.19","0.65","56","1.095880756897706"
"1879","70","0.19","0.65","74","1.0598591549295775"
"1886","70","0.19","0.7","23","0.11317818490485959"
"1885","70","0.19","0.7","37","0.2616875309427824"
"1884","70","0.19","0.7","53","0.8293460925039872"
"1887","70","0.19","0.7","40","0.30095952979499346"
"1888","70","0.19","0.7","44","0.08454872120059184"
"1890","70","0.19","0.7","37","0.36884664491417224"
"1889","70","0.19","0.7","60","1.0568500195056212"
"1883","70","0.19","0.7","91","1.2167435260730755"
"1893","70","0.19","0.75","38","0.09892245186362833"
"1892","70","0.19","0.75","47","0.45588441576658717"
"1891","70","0.19","0.75","77","0.7258949753903898"
"1894","70","0.19","0.75","54","0.559767590165096"
"1896","70","0.19","0.75","50","0.6222159372127554"
"1902","70","0.19","0.8","7","0.024845602328387877"
"1899","70","0.19","0.75","26","0.1520401668906018"
"1903","70","0.19","0.8","7","0.02832961507135522"
"1897","70","0.19","0.75","79","0.917495693746265"
"1901","70","0.19","0.8","46","0.26060008451894634"
"1908","70","0.19","0.8","1","0.007075388261930874"
"1895","70","0.19","0.75","110","1.4360820013408138"
"1898","70","0.19","0.75","100","3.050871425036236"
"1906","70","0.19","0.8","49","0.37067109118508845"
"1907","70","0.19","0.8","26","0.25826994516186097"
"1909","70","0.19","0.8","17","0.04257130693912303"
"1910","70","0.19","0.8","19","0.053082312973317294"
"1900","70","0.19","0.75","71","1.0337746937619485"
"1915","70","0.19","0.85","8","0.017669717637912145"
"1911","70","0.19","0.85","28","0.17718558418087105"
"1916","70","0.19","0.85","10","0.007097483941942582"
"1904","70","0.19","0.8","83","0.7741027445460943"
"1905","70","0.19","0.8","91","2.415252730053712"
"1919","70","0.19","0.85","10","0.04942804688603305"
"1912","70","0.19","0.85","56","0.36590085494142066"
"1914","70","0.19","0.85","58","0.8588565141782304"
"1924","70","0.19","0.9","1","0.010618717258955118"
"1913","70","0.19","0.85","73","1.0156580617858655"
"1923","70","0.19","0.9","11","0.0317931326833404"
"1917","70","0.19","0.85","57","1.1066859338103125"
"1918","70","0.19","0.85","59","0.5077944675260112"
"1925","70","0.19","0.9","26","0.024888888888888887"
"1928","70","0.19","0.9","17","0.010620596877544517"
"1922","70","0.19","0.9","57","0.4580206461614346"
"1921","70","0.19","0.9","89","1.277662090142237"
"1920","70","0.19","0.85","116","1.635679818336645"
"1933","70","0.19","0.95","26","0.11662013641022016"
"1929","70","0.19","0.9","71","0.8680863125819368"
"1931","70","0.19","0.95","68","0.6693676237449357"
"1936","70","0.19","0.95","28","0.24653964005212553"
"1926","70","0.19","0.9","134","4.698081264108352"
"1927","70","0.19","0.9","161","2.45904527038929"
"1935","70","0.19","0.95","63","1.088961407491487"
"1937","70","0.19","0.95","55","1.129425052059436"
"1940","70","0.19","0.95","8","0.024702685534813144"
"1934","70","0.19","0.95","82","1.1228440689897923"
"1941","70","0.19","1","10","0.017637306430561925"
"1943","70","0.19","1","2","0.010553718426792372"
"1939","70","0.19","0.95","43","0.44741941166108856"
"1944","70","0.19","1","14","0.042703106651008856"
"1938","70","0.19","0.95","62","0.9995761514552134"
"1942","70","0.19","1","25","0.10969956474043668"
"1930","70","0.19","0.9","164","5.205557332196284"
"1950","70","0.19","1","22","0.06005157370447561"
"1947","70","0.19","1","32","0.1165954139137194"
"1953","70","0.2","0.4","4","0.010617965597791464"
"1946","70","0.19","1","54","0.4948570216676682"
"1949","70","0.19","1","60","0.3176620076238882"
"1932","70","0.19","0.95","166","4.124255978586271"
"1954","70","0.2","0.4","29","0.3362117780294451"
"1948","70","0.19","1","83","2.0387901996241533"
"1952","70","0.2","0.4","57","0.8102179450891595"
"1959","70","0.2","0.4","7","0.014147273113107449"
"1945","70","0.19","1","110","3.3404104741684355"
"1957","70","0.2","0.4","36","0.2628681041526056"
"1955","70","0.2","0.4","86","0.6210741760180676"
"1961","70","0.2","0.45","37","0.3742805691889411"
"1956","70","0.2","0.4","75","0.7390120575651498"
"1965","70","0.2","0.45","19","0.05325758920646192"
"1966","70","0.2","0.45","21","0.07445488388583585"
"1964","70","0.2","0.45","38","0.08531816565943832"
"1963","70","0.2","0.45","45","0.30324400564174897"
"1951","70","0.2","0.4","170","3.1232254400908577"
"1960","70","0.2","0.4","97","2.2769994679907786"
"1968","70","0.2","0.45","28","0.21454698930782218"
"1962","70","0.2","0.45","111","1.5169236221867801"
"1971","70","0.2","0.5","20","0.25522864232541653"
"1972","70","0.2","0.5","19","0.07728246741841431"
"1958","70","0.2","0.4","150","4.629564234762342"
"1974","70","0.2","0.5","22","0.0711718444183481"
"1969","70","0.2","0.45","66","1.5424799689386184"
"1976","70","0.2","0.5","28","0.10962585755711154"
"1967","70","0.2","0.45","88","1.5673758865248226"
"1973","70","0.2","0.5","48","0.6149713720223369"
"1979","70","0.2","0.5","30","0.1777651367013901"
"1977","70","0.2","0.5","48","0.40905564567317865"
"1975","70","0.2","0.5","65","0.9241948569614449"
"1981","70","0.2","0.55","33","0.27645849578223575"
"1985","70","0.2","0.55","15","0.04942804688603305"
"1980","70","0.2","0.5","52","0.8764179948404425"
"1983","70","0.2","0.55","31","0.2686461647225168"
"1984","70","0.2","0.55","38","0.08120608692582"
"1978","70","0.2","0.5","89","1.5162813820531942"
"1990","70","0.2","0.55","1","0.007066888095827003"
"1988","70","0.2","0.55","17","0.08142169357122629"
"1970","70","0.2","0.45","124","1.8571580176164706"
"1987","70","0.2","0.55","26","0.08120035304501325"
"1986","70","0.2","0.55","47","0.5471811346065591"
"1989","70","0.2","0.55","38","0.35233598759777324"
"1991","70","0.2","0.6","26","0.12731194964105103"
"1994","70","0.2","0.6","16","0.056806078250372795"
"1992","70","0.2","0.6","32","0.38319613965370425"
"1995","70","0.2","0.6","24","0.08467998024133794"
"1982","70","0.2","0.55","109","2.3717926093248156"
"1993","70","0.2","0.6","39","0.32685481320071696"
"2002","70","0.2","0.65","18","0.04577625972745519"
"1998","70","0.2","0.6","33","0.2848501899001266"
"2000","70","0.2","0.6","31","0.042476372517786985"
"2003","70","0.2","0.65","27","0.16248675379724478"
"2001","70","0.2","0.65","34","0.11736254356639875"
"1999","70","0.2","0.6","41","0.41777305717826163"
"2006","70","0.2","0.65","14","0.028456585921104116"
"2004","70","0.2","0.65","27","0.2665055788501173"
"1996","70","0.2","0.6","73","0.6879520197565708"
"2005","70","0.2","0.65","27","0.18665257967952104"
"2008","70","0.2","0.65","23","0.15558148580318942"
"2011","70","0.2","0.7","13","0.03543209439109946"
"2012","70","0.2","0.7","17","0.07062146892655367"
"2007","70","0.2","0.65","45","0.4739671760045274"
"2015","70","0.2","0.7","8","0.014157287463721953"
"2010","70","0.2","0.65","35","0.44712562100780695"
"2009","70","0.2","0.65","30","0.1271051795360661"
"2014","70","0.2","0.7","36","0.19791482594097898"
"2019","70","0.2","0.7","17","0.17923036373220874"
"2013","70","0.2","0.7","44","0.402300878709814"
"2018","70","0.2","0.7","20","0.09216916586904889"
"2017","70","0.2","0.7","26","0.20583433884590815"
"2021","70","0.2","0.75","25","0.16644827708325954"
"2022","70","0.2","0.75","25","0.13757584309298715"
"2016","70","0.2","0.7","64","0.4586670430088558"
"2024","70","0.2","0.75","35","0.37753157857596503"
"2026","70","0.2","0.75","25","0.3142100617828773"
"2023","70","0.2","0.75","56","0.6291518751537731"
"2028","70","0.2","0.75","19","0.046029104556881355"
"2030","70","0.2","0.75","4","0.0035334440479135015"
"2025","70","0.2","0.75","80","1.7450897272855732"
"1997","70","0.2","0.6","229","7.236262380599909"
"2027","70","0.2","0.75","78","1.080028328611898"
"2029","70","0.2","0.75","72","0.6299156553614007"
"2032","70","0.2","0.8","51","0.6122376756202003"
"2020","70","0.2","0.7","127","2.771877655055225"
"2037","70","0.2","0.8","8","0.010600332143740503"
"2035","70","0.2","0.8","36","0.4597050815092471"
"2033","70","0.2","0.8","76","1.8737672583826428"
"2041","70","0.2","0.85","7","0.010612706947785482"
"2034","70","0.2","0.8","66","1.2139014722536807"
"2039","70","0.2","0.8","27","0.17753790434257713"
"2044","70","0.2","0.85","1","0.0035546708374804494"
"2031","70","0.2","0.8","107","2.029220779220779"
"2036","70","0.2","0.8","76","0.7267441860465116"
"2040","70","0.2","0.8","67","0.7498850412083053"
"2043","70","0.2","0.85","44","0.2809383340356792"
"2047","70","0.2","0.85","28","0.2152510674335721"
"2049","70","0.2","0.85","2","0.007062396271054769"
"2051","70","0.2","0.9","7","0.02118868524208073"
"2048","70","0.2","0.85","18","0.16915703411333521"
"2042","70","0.2","0.85","67","0.7875962421416968"
"2055","70","0.2","0.9","2","0.007090941322460557"
"2052","70","0.2","0.9","28","0.1305759457933371"
"2054","70","0.2","0.9","25","0.08451894633046908"
"2056","70","0.2","0.9","13","0.053187717183178496"
"2058","70","0.2","0.9","4","0.017697235691784944"
"2053","70","0.2","0.9","35","0.34641215977377166"
"2038","70","0.2","0.8","140","2.227415984985304"
"2046","70","0.2","0.85","90","1.830776843146957"
"2045","70","0.2","0.85","81","0.5096443107414617"
"2057","70","0.2","0.9","22","0.10607453503995473"
"2061","70","0.2","0.95","13","0.03892702951376601"
"2059","70","0.2","0.9","24","0.042716787697565144"
"2063","70","0.2","0.95","21","0.12739304292437806"
"2066","70","0.2","0.95","17","0.07372818874416319"
"2060","70","0.2","0.9","45","0.3537443843078991"
"2064","70","0.2","0.95","33","0.2444901140953866"
"2067","70","0.2","0.95","26","0.11688035701636323"
"2068","70","0.2","0.95","28","0.2655525262897001"
"2070","70","0.2","0.95","27","0.046154938578427895"
"2050","70","0.2","0.85","140","1.574162510170151"
"2069","70","0.2","0.95","60","0.5151910794311726"
"2071","70","0.2","1","39","0.20495423866567722"
"2074","70","0.2","1","24","0.12020505568322432"
"2077","70","0.2","1","1","0.007082905407798278"
"2072","70","0.2","1","58","1.109574958346627"
"2075","70","0.2","1","21","0.10288430836910632"
"2076","70","0.2","1","11","0.03890087350143226"
"2062","70","0.2","0.95","110","2.3253340895395413"
"2065","70","0.2","0.95","118","1.3161619020662327"
"2081","70","0.21","0.4","13","0.031873074335092254"
"2078","70","0.2","1","28","0.10589481115425345"
"2083","70","0.21","0.4","25","0.134661043977462"
"2082","70","0.21","0.4","30","0.14828937612541043"
"2079","70","0.2","1","32","0.1584060827935793"
"2080","70","0.2","1","45","0.17391921629871512"
"2073","70","0.2","1","103","2.0819341840161183"
"2089","70","0.21","0.4","11","0.021112635912593686"
"2084","70","0.21","0.4","44","0.3031798632165268"
"2086","70","0.21","0.4","39","0.2191122420130054"
"2093","70","0.21","0.45","1","0.0035242290748898676"
"2087","70","0.21","0.4","47","0.4056073436276951"
"2090","70","0.21","0.4","38","0.1915572898190848"
"2095","70","0.21","0.45","19","0.07834478829101528"
"2088","70","0.21","0.4","63","0.9284332688588007"
"2085","70","0.21","0.4","84","1.4127785822766925"
"2097","70","0.21","0.45","13","0.03892840712035956"
"2091","70","0.21","0.45","66","1.0605203619909502"
"2096","70","0.21","0.45","36","0.03185164212910532"
"2092","70","0.21","0.45","47","0.49728433378006626"
"2094","70","0.21","0.45","66","1.3503004595263344"
"2102","70","0.21","0.5","28","0.4371002132196162"
"2098","70","0.21","0.45","56","0.8246696035242291"
"2101","70","0.21","0.5","40","0.30856534846604006"
"2103","70","0.21","0.5","29","0.2997919091454167"
"2100","70","0.21","0.45","53","0.7835386298662338"
"2106","70","0.21","0.5","9","0.014180877087247848"
"2099","70","0.21","0.45","62","0.6804879768704605"
"2104","70","0.21","0.5","33","0.3435209122782165"
"2105","70","0.21","0.5","31","0.0777220377305165"
"2113","70","0.21","0.55","4","0.017616178698516716"
"2110","70","0.21","0.5","31","0.4296228474838891"
"2112","70","0.21","0.55","30","0.22976316719688938"
"2109","70","0.21","0.5","50","0.7972343727952589"
"2115","70","0.21","0.55","20","0.10962973441312727"
"2114","70","0.21","0.55","37","0.17371574431878611"
"2107","70","0.21","0.5","65","0.9523809523809524"
"2111","70","0.21","0.55","59","0.810762966896796"
"2117","70","0.21","0.55","26","0.09215936480930101"
"2121","70","0.21","0.6","17","0.017628600641681064"
"2122","70","0.21","0.6","10","0.010618717258955118"
"2119","70","0.21","0.55","22","0.14809068791650506"
"2120","70","0.21","0.55","28","0.15204554294402603"
"2108","70","0.21","0.5","92","1.1109543627001481"
"2125","70","0.21","0.6","10","0.010614960016983936"
"2126","70","0.21","0.6","5","0.0035443396895158434"
"2124","70","0.21","0.6","21","0.06418027526206946"
"2123","70","0.21","0.6","33","0.22368981678738817"
"2128","70","0.21","0.6","18","0.07795613195847065"
"2118","70","0.21","0.55","73","0.8842075597984993"
"2116","70","0.21","0.55","98","2.229005466032512"
"2130","70","0.21","0.6","37","0.053165095342737646"
"2131","70","0.21","0.65","35","0.31750511536019194"
"2129","70","0.21","0.6","50","0.7429683353971342"
"2133","70","0.21","0.65","39","0.16610708605760735"
"2137","70","0.21","0.65","12","0.07820831852115179"
"2132","70","0.21","0.65","57","0.5196366078687829"
"2138","70","0.21","0.65","22","0.2022137079608344"
"2139","70","0.21","0.65","13","0.05973715651135006"
"2127","70","0.21","0.6","90","1.0126403002513897"
"2143","70","0.21","0.7","3","0.01056338028169014"
"2144","70","0.21","0.7","16","0.0636514728243573"
"2136","70","0.21","0.65","48","0.4547377326565144"
"2145","70","0.21","0.7","23","0.03546099290780142"
"2135","70","0.21","0.65","79","1.163038082405503"
"2148","70","0.21","0.7","2","0.007069635913750442"
"2142","70","0.21","0.7","40","0.36585799026746707"
"2147","70","0.21","0.7","14","0.014080045056144179"
"2141","70","0.21","0.7","54","0.5672009864364982"
"2149","70","0.21","0.7","23","0.20142766273234858"
"2146","70","0.21","0.7","44","0.4880291402906956"
"2140","70","0.21","0.65","82","1.2953827589878268"
"2134","70","0.21","0.65","121","1.7041436854758876"
"2153","70","0.21","0.75","25","0.0775521714608009"
"2156","70","0.21","0.75","9","0.021165514321998025"
"2154","70","0.21","0.75","19","0.08806227764274896"
"2151","70","0.21","0.75","46","1.0259122157588578"
"2152","70","0.21","0.75","34","0.2226069750185506"
"2150","70","0.21","0.7","60","0.9388026762882264"
"2155","70","0.21","0.75","33","0.13047004478296131"
"2157","70","0.21","0.75","37","0.24480238416235012"
"2158","70","0.21","0.75","37","0.6202861774864312"
"2164","70","0.21","0.8","17","0.04964715060817759"
"2162","70","0.21","0.8","42","0.23296858453935756"
"2161","70","0.21","0.8","57","0.7080397918363012"
"2159","70","0.21","0.75","69","1.3393331679835596"
"2160","70","0.21","0.75","69","1.8596936975086458"
"2170","70","0.21","0.8","4","0.021253232262406573"
"2169","70","0.21","0.8","11","0.04220744961485702"
"2173","70","0.21","0.85","9","0.03173483779971791"
"2167","70","0.21","0.8","73","1.1552500088592792"
"2172","70","0.21","0.85","40","0.41884073403613387"
"2168","70","0.21","0.8","50","0.5081157374735357"
"2165","70","0.21","0.8","100","1.6445623342175066"
"2166","70","0.21","0.8","94","0.9499503757266412"
"2163","70","0.21","0.8","124","2.940130830489192"
"2171","70","0.21","0.85","68","0.7227726263089236"
"2175","70","0.21","0.85","22","0.15933715742511154"
"2176","70","0.21","0.85","24","0.04607151717050005"
"2178","70","0.21","0.85","30","0.14511219650315"
"2182","70","0.21","0.9","23","0.1952570292530531"
"2181","70","0.21","0.9","31","0.34627751669552315"
"2184","70","0.21","0.9","17","0.0709823963657013"
"2179","70","0.21","0.85","64","0.7759320001410785"
"2180","70","0.21","0.85","55","0.604048182556784"
"2183","70","0.21","0.9","61","0.4031687650304145"
"2177","70","0.21","0.85","75","1.6103344540789242"
"2191","70","0.21","0.95","2","0.007084912678451238"
"2189","70","0.21","0.9","20","0.10554461018857303"
"2192","70","0.21","0.95","2","0.010617214043035108"
"2174","70","0.21","0.85","132","2.836402266288952"
"2187","70","0.21","0.9","54","0.8702419697184095"
"2190","70","0.21","0.9","35","0.2981260647359455"
"2186","70","0.21","0.9","77","1.0671488335815076"
"2188","70","0.21","0.9","55","0.6286642650279014"
"2195","70","0.21","0.95","34","0.1164021164021164"
"2194","70","0.21","0.95","49","0.7420494699646644"
"2193","70","0.21","0.95","65","1.3247138618058498"
"2196","70","0.21","0.95","55","0.5436134304494582"
"2198","70","0.21","0.95","53","0.7429839078840804"
"2202","70","0.21","1","11","0.024737604693077002"
"2197","70","0.21","0.95","59","0.796516567544605"
"2205","70","0.21","1","1","0.003542205377067762"
"2207","70","0.21","1","19","0.024767363691044826"
"2200","70","0.21","0.95","69","1.4506531460159855"
